date,region,platform,category,value_percent
2022-01-01,Brazil,Google,search_engine,68.74
2022-02-01,Brazil,Google,search_engine,68.69
2022-03-01,Brazil,Google,search_engine,71.43
2022-04-01,Brazil,Google,search_engine,72.15
2022-05-01,Brazil,Google,search_engine,74.18
2022-06-01,Brazil,Google,search_engine,69.07
2022-07-01,Brazil,Google,search_engine,65.88
2022-08-01,Brazil,Google,search_engine,65.73
2022-09-01,Brazil,Google,search_engine,60.56
2022-10-01,Brazil,Google,search_engine,64.9
2022-11-01,Brazil,Google,search_engine,62.34
2022-12-01,Brazil,Google,search_engine,64.76
2023-01-01,Brazil,Google,search_engine,66.16
2023-02-01,Brazil,Google,search_engine,69.49
2023-03-01,Brazil,Google,search_engine,75.16
2023-04-01,Brazil,Google,search_engine,72.49
2023-05-01,Brazil,Google,search_engine,69.5
2023-06-01,Brazil,Google,search_engine,69.96
2023-07-01,Brazil,Google,search_engine,66.53
2023-08-01,Brazil,Google,search_engine,65.63
2023-09-01,Brazil,Google,search_engine,63.33
2023-10-01,Brazil,Google,search_engine,59.34
2023-11-01,Brazil,Google,search_engine,61.57
2023-12-01,Brazil,Google,search_engine,65.35
2024-01-01,Brazil,Google,search_engine,65.29
2024-02-01,Brazil,Google,search_engine,67.44
2024-03-01,Brazil,Google,search_engine,69.07
2024-04-01,Brazil,Google,search_engine,67.58
2024-05-01,Brazil,Google,search_engine,70.49
2024-06-01,Brazil,Google,search_engine,70.87
2024-07-01,Brazil,Google,search_engine,66.42
2024-08-01,Brazil,Google,search_engine,64.89
2024-09-01,Brazil,Google,search_engine,57.12
2024-10-01,Brazil,Google,search_engine,61.25
2024-11-01,Brazil,Google,search_engine,60.64
2024-12-01,Brazil,Google,search_engine,65.09
2025-01-01,Brazil,Google,search_engine,64.77
2025-02-01,Brazil,Google,search_engine,66.19
2025-03-01,Brazil,Google,search_engine,68.76
2025-04-01,Brazil,Google,search_engine,67.06
2025-05-01,Brazil,Google,search_engine,67.92
2025-06-01,Brazil,Google,search_engine,67.83
2025-07-01,Brazil,Google,search_engine,65.1
2025-08-01,Brazil,Google,search_engine,62.17
2025-09-01,Brazil,Google,search_engine,62.41
2025-10-01,Brazil,Google,search_engine,60.27
2025-11-01,Brazil,Google,search_engine,63.21
2025-12-01,Brazil,Google,search_engine,64.98
2026-01-01,Brazil,Google,search_engine,64.25
2026-02-01,Brazil,Google,search_engine,67.67
2026-03-01,Brazil,Google,search_engine,70.44
2026-04-01,Brazil,Google,search_engine,68.96
2026-05-01,Brazil,Google,search_engine,67.27
2026-06-01,Brazil,Google,search_engine,66.03
2019-01-01,Brazil,Bing,search_engine,4.91
2019-02-01,Brazil,Bing,search_engine,9.43
2019-03-01,Brazil,Bing,search_engine,4.93
2019-04-01,Brazil,Bing,search_engine,6.73
2019-05-01,Brazil,Bing,search_engine,9.21
2019-06-01,Brazil,Bing,search_engine,7.54
2019-07-01,Brazil,Bing,search_engine,3.39
2019-08-01,Brazil,Bing,search_engine,8.11
2019-09-01,Brazil,Bing,search_engine,8.35
2019-10-01,Brazil,Bing,search_engine,10.64
2019-11-01,Brazil,Bing,search_engine,8.7
2019-12-01,Brazil,Bing,search_engine,7.3
2020-01-01,Brazil,Bing,search_engine,9.82
2020-02-01,Brazil,Bing,search_engine,8.63
2020-03-01,Brazil,Bing,search_engine,10.48
2020-04-01,Brazil,Bing,search_engine,7.8
2020-05-01,Brazil,Bing,search_engine,8.35
2020-06-01,Brazil,Bing,search_engine,8.04
2020-07-01,Brazil,Bing,search_engine,5.91
2020-08-01,Brazil,Bing,search_engine,8.3
2020-09-01,Brazil,Bing,search_engine,7.44
2020-10-01,Brazil,Bing,search_engine,9.12
2020-11-01,Brazil,Bing,search_engine,6.38
2020-12-01,Brazil,Bing,search_engine,9.11
2021-01-01,Brazil,Bing,search_engine,8.96
2021-02-01,Brazil,Bing,search_engine,11.49
2021-03-01,Brazil,Bing,search_engine,9.37
2021-04-01,Brazil,Bing,search_engine,11.0
2021-05-01,Brazil,Bing,search_engine,9.44
2021-06-01,Brazil,Bing,search_engine,9.37
2021-07-01,Brazil,Bing,search_engine,8.48
2021-08-01,Brazil,Bing,search_engine,11.3
2021-09-01,Brazil,Bing,search_engine,7.3
2021-10-01,Brazil,Bing,search_engine,6.69
2021-11-01,Brazil,Bing,search_engine,5.56
2021-12-01,Brazil,Bing,search_engine,8.2
2022-01-01,Brazil,Bing,search_engine,8.17
2022-02-01,Brazil,Bing,search_engine,10.22
2022-03-01,Brazil,Bing,search_engine,8.88
2022-04-01,Brazil,Bing,search_engine,9.35
2022-05-01,Brazil,Bing,search_engine,9.43
2022-06-01,Brazil,Bing,search_engine,12.92
2022-07-01,Brazil,Bing,search_engine,7.01
2022-08-01,Brazil,Bing,search_engine,13.13
2022-09-01,Brazil,Bing,search_engine,7.15
2022-10-01,Brazil,Bing,search_engine,5.85
2022-11-01,Brazil,Bing,search_engine,9.0
2022-12-01,Brazil,Bing,search_engine,10.55
2023-01-01,Brazil,Bing,search_engine,9.52
2023-02-01,Brazil,Bing,search_engine,11.38
2023-03-01,Brazil,Bing,search_engine,9.78
2023-04-01,Brazil,Bing,search_engine,7.49
2023-05-01,Brazil,Bing,search_engine,7.46
2023-06-01,Brazil,Bing,search_engine,8.9
2023-07-01,Brazil,Bing,search_engine,7.2
2023-08-01,Brazil,Bing,search_engine,10.81
2023-09-01,Brazil,Bing,search_engine,9.33
2023-10-01,Brazil,Bing,search_engine,9.43
2023-11-01,Brazil,Bing,search_engine,8.93
2023-12-01,Brazil,Bing,search_engine,7.06
2024-01-01,Brazil,Bing,search_engine,8.74
2024-02-01,Brazil,Bing,search_engine,9.92
2024-03-01,Brazil,Bing,search_engine,10.2
2024-04-01,Brazil,Bing,search_engine,11.59
2024-05-01,Brazil,Bing,search_engine,8.08
2024-06-01,Brazil,Bing,search_engine,7.4
2024-07-01,Brazil,Bing,search_engine,9.77
2024-08-01,Brazil,Bing,search_engine,10.05
2024-09-01,Brazil,Bing,search_engine,9.65
2024-10-01,Brazil,Bing,search_engine,10.57
2024-11-01,Brazil,Bing,search_engine,12.46
2024-12-01,Brazil,Bing,search_engine,6.1
2025-01-01,Brazil,Bing,search_engine,9.91
2025-02-01,Brazil,Bing,search_engine,10.05
2025-03-01,Brazil,Bing,search_engine,9.85
2025-04-01,Brazil,Bing,search_engine,10.81
2025-05-01,Brazil,Bing,search_engine,11.71
2025-06-01,Brazil,Bing,search_engine,11.19
2025-07-01,Brazil,Bing,search_engine,11.52
2025-08-01,Brazil,Bing,search_engine,11.98
2025-09-01,Brazil,Bing,search_engine,9.52
2025-10-01,Brazil,Bing,search_engine,8.96
2025-11-01,Brazil,Bing,search_engine,6.37
2025-12-01,Brazil,Bing,search_engine,9.15
2026-01-01,Brazil,Bing,search_engine,10.9
2026-02-01,Brazil,Bing,search_engine,11.6
2026-03-01,Brazil,Bing,search_engine,11.97
2026-04-01,Brazil,Bing,search_engine,10.27
2026-05-01,Brazil,Bing,search_engine,10.53
2026-06-01,Brazil,Bing,search_engine,10.21
2019-01-01,Brazil,Yahoo,search_engine,6.77
2019-02-01,Brazil,Yahoo,search_engine,6.41
2019-03-01,Brazil,Yahoo,search_engine,7.84
2019-04-01,Brazil,Yahoo,search_engine,7.56
2019-05-01,Brazil,Yahoo,search_engine,6.0
2019-06-01,Brazil,Yahoo,search_engine,8.15
2019-07-01,Brazil,Yahoo,search_engine,5.61
2019-08-01,Brazil,Yahoo,search_engine,4.4
2019-09-01,Brazil,Yahoo,search_engine,5.85
2019-10-01,Brazil,Yahoo,search_engine,5.09
2019-11-01,Brazil,Yahoo,search_engine,6.83
2019-12-01,Brazil,Yahoo,search_engine,5.3
2020-01-01,Brazil,Yahoo,search_engine,7.31
2020-02-01,Brazil,Yahoo,search_engine,10.51
2020-03-01,Brazil,Yahoo,search_engine,6.14
2020-04-01,Brazil,Yahoo,search_engine,8.19
2020-05-01,Brazil,Yahoo,search_engine,6.43
2020-06-01,Brazil,Yahoo,search_engine,3.91
2020-07-01,Brazil,Yahoo,search_engine,6.59
2020-08-01,Brazil,Yahoo,search_engine,5.48
2020-09-01,Brazil,Yahoo,search_engine,2.97
2020-10-01,Brazil,Yahoo,search_engine,6.64
2020-11-01,Brazil,Yahoo,search_engine,6.05
2020-12-01,Brazil,Yahoo,search_engine,3.24
2021-01-01,Brazil,Yahoo,search_engine,5.46
2021-02-01,Brazil,Yahoo,search_engine,5.74
2021-03-01,Brazil,Yahoo,search_engine,5.71
2021-04-01,Brazil,Yahoo,search_engine,4.76
2021-05-01,Brazil,Yahoo,search_engine,6.12
2021-06-01,Brazil,Yahoo,search_engine,7.32
2021-07-01,Brazil,Yahoo,search_engine,4.19
2021-08-01,Brazil,Yahoo,search_engine,5.59
2021-09-01,Brazil,Yahoo,search_engine,4.66
2021-10-01,Brazil,Yahoo,search_engine,5.47
2021-11-01,Brazil,Yahoo,search_engine,4.94
2021-12-01,Brazil,Yahoo,search_engine,7.71
2022-01-01,Brazil,Yahoo,search_engine,6.74
2022-02-01,Brazil,Yahoo,search_engine,2.69
2022-03-01,Brazil,Yahoo,search_engine,7.62
2022-04-01,Brazil,Yahoo,search_engine,3.37
2022-05-01,Brazil,Yahoo,search_engine,8.73
2022-06-01,Brazil,Yahoo,search_engine,5.87
2022-07-01,Brazil,Yahoo,search_engine,4.19
2022-08-01,Brazil,Yahoo,search_engine,4.01
2022-09-01,Brazil,Yahoo,search_engine,4.32
2022-10-01,Brazil,Yahoo,search_engine,3.42
2022-11-01,Brazil,Yahoo,search_engine,5.73
2022-12-01,Brazil,Yahoo,search_engine,5.4
2023-01-01,Brazil,Yahoo,search_engine,7.6
2023-02-01,Brazil,Yahoo,search_engine,4.01
2023-03-01,Brazil,Yahoo,search_engine,7.96
2023-04-01,Brazil,Yahoo,search_engine,5.84
2023-05-01,Brazil,Yahoo,search_engine,4.71
2023-06-01,Brazil,Yahoo,search_engine,5.37
2023-07-01,Brazil,Yahoo,search_engine,6.91
2023-08-01,Brazil,Yahoo,search_engine,6.15
2023-09-01,Brazil,Yahoo,search_engine,2.93
2023-10-01,Brazil,Yahoo,search_engine,5.95
2023-11-01,Brazil,Yahoo,search_engine,6.6
2023-12-01,Brazil,Yahoo,search_engine,6.91
2024-01-01,Brazil,Yahoo,search_engine,4.35
2024-02-01,Brazil,Yahoo,search_engine,4.52
2024-03-01,Brazil,Yahoo,search_engine,7.1
2024-04-01,Brazil,Yahoo,search_engine,7.93
2024-05-01,Brazil,Yahoo,search_engine,8.02
2024-06-01,Brazil,Yahoo,search_engine,7.39
2024-07-01,Brazil,Yahoo,search_engine,4.25
2024-08-01,Brazil,Yahoo,search_engine,4.01
2024-09-01,Brazil,Yahoo,search_engine,3.18
2024-10-01,Brazil,Yahoo,search_engine,5.83
2024-11-01,Brazil,Yahoo,search_engine,3.59
2024-12-01,Brazil,Yahoo,search_engine,3.82
2025-01-01,Brazil,Yahoo,search_engine,4.06
2025-02-01,Brazil,Yahoo,search_engine,4.33
2025-03-01,Brazil,Yahoo,search_engine,2.98
2025-04-01,Brazil,Yahoo,search_engine,5.83
2025-05-01,Brazil,Yahoo,search_engine,4.84
2025-06-01,Brazil,Yahoo,search_engine,5.55
2025-07-01,Brazil,Yahoo,search_engine,5.04
2025-08-01,Brazil,Yahoo,search_engine,4.46
2025-09-01,Brazil,Yahoo,search_engine,0.9
2025-10-01,Brazil,Yahoo,search_engine,5.69
2025-11-01,Brazil,Yahoo,search_engine,4.8
2025-12-01,Brazil,Yahoo,search_engine,3.12
2026-01-01,Brazil,Yahoo,search_engine,4.04
2026-02-01,Brazil,Yahoo,search_engine,6.17
2026-03-01,Brazil,Yahoo,search_engine,5.11
2026-04-01,Brazil,Yahoo,search_engine,5.48
2026-05-01,Brazil,Yahoo,search_engine,3.8
2026-06-01,Brazil,Yahoo,search_engine,3.93
2019-01-01,Brazil,DuckDuckGo,search_engine,5.29
2019-02-01,Brazil,DuckDuckGo,search_engine,3.39
2019-03-01,Brazil,DuckDuckGo,search_engine,6.23
2019-04-01,Brazil,DuckDuckGo,search_engine,2.57
2019-05-01,Brazil,DuckDuckGo,search_engine,6.83
2019-06-01,Brazil,DuckDuckGo,search_engine,7.89
2019-07-01,Brazil,DuckDuckGo,search_engine,4.02
2019-08-01,Brazil,DuckDuckGo,search_engine,7.15
2019-09-01,Brazil,DuckDuckGo,search_engine,6.54
2019-10-01,Brazil,DuckDuckGo,search_engine,5.0
2019-11-01,Brazil,DuckDuckGo,search_engine,6.15
2019-12-01,Brazil,DuckDuckGo,search_engine,5.58
2020-01-01,Brazil,DuckDuckGo,search_engine,5.5
2020-02-01,Brazil,DuckDuckGo,search_engine,3.83
2020-03-01,Brazil,DuckDuckGo,search_engine,1.15
2020-04-01,Brazil,DuckDuckGo,search_engine,6.29
2020-05-01,Brazil,DuckDuckGo,search_engine,4.85
2020-06-01,Brazil,DuckDuckGo,search_engine,4.49
2020-07-01,Brazil,DuckDuckGo,search_engine,6.56
2020-08-01,Brazil,DuckDuckGo,search_engine,4.6
2020-09-01,Brazil,DuckDuckGo,search_engine,5.01
2020-10-01,Brazil,DuckDuckGo,search_engine,4.81
2020-11-01,Brazil,DuckDuckGo,search_engine,2.68
2020-12-01,Brazil,DuckDuckGo,search_engine,0.5
2021-01-01,Brazil,DuckDuckGo,search_engine,4.18
2021-02-01,Brazil,DuckDuckGo,search_engine,3.93
2021-03-01,Brazil,DuckDuckGo,search_engine,7.08
2021-04-01,Brazil,DuckDuckGo,search_engine,5.03
2021-05-01,Brazil,DuckDuckGo,search_engine,7.39
2021-06-01,Brazil,DuckDuckGo,search_engine,6.28
2021-07-01,Brazil,DuckDuckGo,search_engine,4.87
2021-08-01,Brazil,DuckDuckGo,search_engine,4.02
2021-09-01,Brazil,DuckDuckGo,search_engine,6.65
2021-10-01,Brazil,DuckDuckGo,search_engine,5.69
2021-11-01,Brazil,DuckDuckGo,search_engine,5.9
2021-12-01,Brazil,DuckDuckGo,search_engine,5.32
2022-01-01,Brazil,DuckDuckGo,search_engine,4.5
2022-02-01,Brazil,DuckDuckGo,search_engine,5.92
2022-03-01,Brazil,DuckDuckGo,search_engine,7.74
2022-04-01,Brazil,DuckDuckGo,search_engine,3.89
2022-05-01,Brazil,DuckDuckGo,search_engine,4.77
2022-06-01,Brazil,DuckDuckGo,search_engine,7.32
2022-07-01,Brazil,DuckDuckGo,search_engine,6.25
2022-08-01,Brazil,DuckDuckGo,search_engine,4.89
2022-09-01,Brazil,DuckDuckGo,search_engine,3.79
2022-10-01,Brazil,DuckDuckGo,search_engine,5.28
2022-11-01,Brazil,DuckDuckGo,search_engine,5.02
2022-12-01,Brazil,DuckDuckGo,search_engine,4.41
2023-01-01,Brazil,DuckDuckGo,search_engine,4.46
2023-02-01,Brazil,DuckDuckGo,search_engine,8.22
2023-03-01,Brazil,DuckDuckGo,search_engine,5.12
2023-04-01,Brazil,DuckDuckGo,search_engine,5.56
2023-05-01,Brazil,DuckDuckGo,search_engine,7.84
2023-06-01,Brazil,DuckDuckGo,search_engine,4.92
2023-07-01,Brazil,DuckDuckGo,search_engine,5.61
2023-08-01,Brazil,DuckDuckGo,search_engine,2.95
2023-09-01,Brazil,DuckDuckGo,search_engine,4.24
2023-10-01,Brazil,DuckDuckGo,search_engine,7.29
2023-11-01,Brazil,DuckDuckGo,search_engine,7.24
2023-12-01,Brazil,DuckDuckGo,search_engine,5.8
2024-01-01,Brazil,DuckDuckGo,search_engine,6.95
2024-02-01,Brazil,DuckDuckGo,search_engine,7.05
2024-03-01,Brazil,DuckDuckGo,search_engine,7.09
2024-04-01,Brazil,DuckDuckGo,search_engine,6.46
2024-05-01,Brazil,DuckDuckGo,search_engine,8.5
2024-06-01,Brazil,DuckDuckGo,search_engine,5.69
2024-07-01,Brazil,DuckDuckGo,search_engine,5.76
2024-08-01,Brazil,DuckDuckGo,search_engine,7.9
2024-09-01,Brazil,DuckDuckGo,search_engine,5.07
2024-10-01,Brazil,DuckDuckGo,search_engine,6.02
2024-11-01,Brazil,DuckDuckGo,search_engine,5.09
2024-12-01,Brazil,DuckDuckGo,search_engine,8.39
2025-01-01,Brazil,DuckDuckGo,search_engine,6.95
2025-02-01,Brazil,DuckDuckGo,search_engine,7.09
2025-03-01,Brazil,DuckDuckGo,search_engine,7.73
2025-04-01,Brazil,DuckDuckGo,search_engine,7.34
2025-05-01,Brazil,DuckDuckGo,search_engine,7.05
2025-06-01,Brazil,DuckDuckGo,search_engine,2.23
2025-07-01,Brazil,DuckDuckGo,search_engine,6.98
2025-08-01,Brazil,DuckDuckGo,search_engine,7.06
2025-09-01,Brazil,DuckDuckGo,search_engine,4.48
2025-10-01,Brazil,DuckDuckGo,search_engine,5.2
2025-11-01,Brazil,DuckDuckGo,search_engine,8.73
2025-12-01,Brazil,DuckDuckGo,search_engine,5.05
2026-01-01,Brazil,DuckDuckGo,search_engine,6.3
2026-02-01,Brazil,DuckDuckGo,search_engine,5.56
2026-03-01,Brazil,DuckDuckGo,search_engine,10.3
2026-04-01,Brazil,DuckDuckGo,search_engine,6.98
2026-05-01,Brazil,DuckDuckGo,search_engine,5.03
2026-06-01,Brazil,DuckDuckGo,search_engine,7.46
2019-01-01,Brazil,Yandex,search_engine,2.76
2019-02-01,Brazil,Yandex,search_engine,4.11
2019-03-01,Brazil,Yandex,search_engine,4.13
2019-04-01,Brazil,Yandex,search_engine,3.68
2019-05-01,Brazil,Yandex,search_engine,2.43
2019-06-01,Brazil,Yandex,search_engine,3.27
2019-07-01,Brazil,Yandex,search_engine,2.32
2019-08-01,Brazil,Yandex,search_engine,4.31
2019-09-01,Brazil,Yandex,search_engine,2.98
2019-10-01,Brazil,Yandex,search_engine,0.87
2019-11-01,Brazil,Yandex,search_engine,1.77
2019-12-01,Brazil,Yandex,search_engine,3.87
2020-01-01,Brazil,Yandex,search_engine,3.19
2020-02-01,Brazil,Yandex,search_engine,4.27
2020-03-01,Brazil,Yandex,search_engine,6.16
2020-04-01,Brazil,Yandex,search_engine,3.67
2020-05-01,Brazil,Yandex,search_engine,5.17
2020-06-01,Brazil,Yandex,search_engine,4.64
2020-07-01,Brazil,Yandex,search_engine,4.83
2020-08-01,Brazil,Yandex,search_engine,5.14
2020-09-01,Brazil,Yandex,search_engine,4.32
2020-10-01,Brazil,Yandex,search_engine,4.02
2020-11-01,Brazil,Yandex,search_engine,4.23
2020-12-01,Brazil,Yandex,search_engine,2.67
2021-01-01,Brazil,Yandex,search_engine,8.3
2021-02-01,Brazil,Yandex,search_engine,5.48
2021-03-01,Brazil,Yandex,search_engine,3.77
2021-04-01,Brazil,Yandex,search_engine,6.65
2021-05-01,Brazil,Yandex,search_engine,3.92
2021-06-01,Brazil,Yandex,search_engine,1.61
2021-07-01,Brazil,Yandex,search_engine,3.98
2021-08-01,Brazil,Yandex,search_engine,3.86
2021-09-01,Brazil,Yandex,search_engine,2.83
2021-10-01,Brazil,Yandex,search_engine,2.89
2021-11-01,Brazil,Yandex,search_engine,4.75
2021-12-01,Brazil,Yandex,search_engine,3.17
2022-01-01,Brazil,Yandex,search_engine,4.13
2022-02-01,Brazil,Yandex,search_engine,4.33
2022-03-01,Brazil,Yandex,search_engine,4.01
2022-04-01,Brazil,Yandex,search_engine,5.84
2022-05-01,Brazil,Yandex,search_engine,3.69
2022-06-01,Brazil,Yandex,search_engine,2.75
2022-07-01,Brazil,Yandex,search_engine,3.81
2022-08-01,Brazil,Yandex,search_engine,2.93
2022-09-01,Brazil,Yandex,search_engine,5.89
2022-10-01,Brazil,Yandex,search_engine,1.87
2022-11-01,Brazil,Yandex,search_engine,5.23
2022-12-01,Brazil,Yandex,search_engine,3.33
2023-01-01,Brazil,Yandex,search_engine,4.33
2023-02-01,Brazil,Yandex,search_engine,3.83
2023-03-01,Brazil,Yandex,search_engine,5.25
2023-04-01,Brazil,Yandex,search_engine,5.48
2023-05-01,Brazil,Yandex,search_engine,4.27
2023-06-01,Brazil,Yandex,search_engine,3.75
2023-07-01,Brazil,Yandex,search_engine,4.71
2023-08-01,Brazil,Yandex,search_engine,3.6
2023-09-01,Brazil,Yandex,search_engine,1.8
2023-10-01,Brazil,Yandex,search_engine,6.68
2023-11-01,Brazil,Yandex,search_engine,2.84
2023-12-01,Brazil,Yandex,search_engine,8.61
2024-01-01,Brazil,Yandex,search_engine,3.93
2024-02-01,Brazil,Yandex,search_engine,5.15
2024-03-01,Brazil,Yandex,search_engine,7.24
2024-04-01,Brazil,Yandex,search_engine,5.95
2024-05-01,Brazil,Yandex,search_engine,4.57
2024-06-01,Brazil,Yandex,search_engine,5.44
2024-07-01,Brazil,Yandex,search_engine,1.61
2024-08-01,Brazil,Yandex,search_engine,5.04
2024-09-01,Brazil,Yandex,search_engine,2.61
2024-10-01,Brazil,Yandex,search_engine,2.11
2024-11-01,Brazil,Yandex,search_engine,3.79
2024-12-01,Brazil,Yandex,search_engine,4.56
2025-01-01,Brazil,Yandex,search_engine,5.48
2025-02-01,Brazil,Yandex,search_engine,5.61
2025-03-01,Brazil,Yandex,search_engine,4.14
2025-04-01,Brazil,Yandex,search_engine,5.01
2025-05-01,Brazil,Yandex,search_engine,4.48
2025-06-01,Brazil,Yandex,search_engine,4.57
2025-07-01,Brazil,Yandex,search_engine,5.02
2025-08-01,Brazil,Yandex,search_engine,4.84
2025-09-01,Brazil,Yandex,search_engine,3.98
2025-10-01,Brazil,Yandex,search_engine,6.49
2025-11-01,Brazil,Yandex,search_engine,3.37
2025-12-01,Brazil,Yandex,search_engine,3.54
2026-01-01,Brazil,Yandex,search_engine,4.64
2026-02-01,Brazil,Yandex,search_engine,5.09
2026-03-01,Brazil,Yandex,search_engine,4.6
2026-04-01,Brazil,Yandex,search_engine,4.31
2026-05-01,Brazil,Yandex,search_engine,5.07
2026-06-01,Brazil,Yandex,search_engine,5.34
2019-01-01,Brazil,Baidu,search_engine,1.76
2019-02-01,Brazil,Baidu,search_engine,1.92
2019-03-01,Brazil,Baidu,search_engine,3.39
2019-04-01,Brazil,Baidu,search_engine,2.41
2019-05-01,Brazil,Baidu,search_engine,2.51
2019-06-01,Brazil,Baidu,search_engine,1.66
2019-07-01,Brazil,Baidu,search_engine,3.76
2019-08-01,Brazil,Baidu,search_engine,0.5
2019-09-01,Brazil,Baidu,search_engine,4.35
2019-10-01,Brazil,Baidu,search_engine,3.46
2019-11-01,Brazil,Baidu,search_engine,0.58
2019-12-01,Brazil,Baidu,search_engine,3.82
2020-01-01,Brazil,Baidu,search_engine,4.47
2020-02-01,Brazil,Baidu,search_engine,3.08
2020-03-01,Brazil,Baidu,search_engine,5.99
2020-04-01,Brazil,Baidu,search_engine,4.72
2020-05-01,Brazil,Baidu,search_engine,1.84
2020-06-01,Brazil,Baidu,search_engine,1.12
2020-07-01,Brazil,Baidu,search_engine,3.69
2020-08-01,Brazil,Baidu,search_engine,1.93
2020-09-01,Brazil,Baidu,search_engine,1.05
2020-10-01,Brazil,Baidu,search_engine,3.01
2020-11-01,Brazil,Baidu,search_engine,4.05
2020-12-01,Brazil,Baidu,search_engine,6.2
2021-01-01,Brazil,Baidu,search_engine,4.47
2021-02-01,Brazil,Baidu,search_engine,1.88
2021-03-01,Brazil,Baidu,search_engine,2.93
2021-04-01,Brazil,Baidu,search_engine,5.71
2021-05-01,Brazil,Baidu,search_engine,0.73
2021-06-01,Brazil,Baidu,search_engine,1.63
2021-07-01,Brazil,Baidu,search_engine,2.71
2021-08-01,Brazil,Baidu,search_engine,3.59
2021-09-01,Brazil,Baidu,search_engine,3.71
2021-10-01,Brazil,Baidu,search_engine,2.24
2021-11-01,Brazil,Baidu,search_engine,2.97
2021-12-01,Brazil,Baidu,search_engine,4.21
2022-01-01,Brazil,Baidu,search_engine,3.0
2022-02-01,Brazil,Baidu,search_engine,4.55
2022-03-01,Brazil,Baidu,search_engine,2.56
2022-04-01,Brazil,Baidu,search_engine,2.66
2022-05-01,Brazil,Baidu,search_engine,2.93
2022-06-01,Brazil,Baidu,search_engine,4.22
2022-07-01,Brazil,Baidu,search_engine,1.57
2022-08-01,Brazil,Baidu,search_engine,1.38
2022-09-01,Brazil,Baidu,search_engine,3.96
2022-10-01,Brazil,Baidu,search_engine,2.54
2022-11-01,Brazil,Baidu,search_engine,2.38
2022-12-01,Brazil,Baidu,search_engine,3.9
2023-01-01,Brazil,Baidu,search_engine,3.49
2023-02-01,Brazil,Baidu,search_engine,2.74
2023-03-01,Brazil,Baidu,search_engine,3.36
2023-04-01,Brazil,Baidu,search_engine,4.64
2023-05-01,Brazil,Baidu,search_engine,3.17
2023-06-01,Brazil,Baidu,search_engine,2.56
2023-07-01,Brazil,Baidu,search_engine,4.34
2023-08-01,Brazil,Baidu,search_engine,1.17
2023-09-01,Brazil,Baidu,search_engine,2.03
2023-10-01,Brazil,Baidu,search_engine,1.72
2023-11-01,Brazil,Baidu,search_engine,6.47
2023-12-01,Brazil,Baidu,search_engine,2.92
2024-01-01,Brazil,Baidu,search_engine,4.81
2024-02-01,Brazil,Baidu,search_engine,2.86
2024-03-01,Brazil,Baidu,search_engine,6.57
2024-04-01,Brazil,Baidu,search_engine,5.51
2024-05-01,Brazil,Baidu,search_engine,4.41
2024-06-01,Brazil,Baidu,search_engine,5.14
2024-07-01,Brazil,Baidu,search_engine,3.25
2024-08-01,Brazil,Baidu,search_engine,1.53
2024-09-01,Brazil,Baidu,search_engine,3.42
2024-10-01,Brazil,Baidu,search_engine,3.54
2024-11-01,Brazil,Baidu,search_engine,2.95
2024-12-01,Brazil,Baidu,search_engine,1.27
2025-01-01,Brazil,Baidu,search_engine,1.34
2025-02-01,Brazil,Baidu,search_engine,1.01
2025-03-01,Brazil,Baidu,search_engine,4.12
2025-04-01,Brazil,Baidu,search_engine,3.14
2025-05-01,Brazil,Baidu,search_engine,3.51
2025-06-01,Brazil,Baidu,search_engine,1.85
2025-07-01,Brazil,Baidu,search_engine,3.79
2025-08-01,Brazil,Baidu,search_engine,4.4
2025-09-01,Brazil,Baidu,search_engine,2.05
2025-10-01,Brazil,Baidu,search_engine,2.67
2025-11-01,Brazil,Baidu,search_engine,3.86
2025-12-01,Brazil,Baidu,search_engine,3.07
2026-01-01,Brazil,Baidu,search_engine,3.73
2026-02-01,Brazil,Baidu,search_engine,1.5
2026-03-01,Brazil,Baidu,search_engine,0.83
2026-04-01,Brazil,Baidu,search_engine,2.54
2026-05-01,Brazil,Baidu,search_engine,3.98
2026-06-01,Brazil,Baidu,search_engine,3.78
2019-01-01,United Kingdom,Google,search_engine,71.11
2019-02-01,United Kingdom,Google,search_engine,70.45
2019-03-01,United Kingdom,Google,search_engine,74.93
2019-04-01,United Kingdom,Google,search_engine,77.0
2019-05-01,United Kingdom,Google,search_engine,73.93
2019-06-01,United Kingdom,Google,search_engine,71.84
2019-07-01,United Kingdom,Google,search_engine,69.74
2019-08-01,United Kingdom,Google,search_engine,68.3
2019-09-01,United Kingdom,Google,search_engine,64.92
2019-10-01,United Kingdom,Google,search_engine,61.47
2019-11-01,United Kingdom,Google,search_engine,64.91
2019-12-01,United Kingdom,Google,search_engine,66.58
2020-01-01,United Kingdom,Google,search_engine,70.46
2020-02-01,United Kingdom,Google,search_engine,71.72
2020-03-01,United Kingdom,Google,search_engine,73.12
2020-04-01,United Kingdom,Google,search_engine,72.51
2020-05-01,United Kingdom,Google,search_engine,74.84
2020-06-01,United Kingdom,Google,search_engine,71.08
2020-07-01,United Kingdom,Google,search_engine,68.13
2020-08-01,United Kingdom,Google,search_engine,68.11
2020-09-01,United Kingdom,Google,search_engine,64.45
2020-10-01,United Kingdom,Google,search_engine,67.71
2020-11-01,United Kingdom,Google,search_engine,66.02
2020-12-01,United Kingdom,Google,search_engine,65.67
